file	sequence	start	end	strand	gene	coverage	coverage_map	gaps	coverage_percent	identity_percent	database	accession	product	resistance	genome
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3047285	3048595	+	basC	1-1311/1311	===============	0/0	100.00	100.00	vfdb	WP_000717759	(basC) acinetobactin biosynthesis protein BasC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3048661	3050943	-	bauA	1-2283/2283	===============	0/0	100.00	100.00	vfdb	WP_001073030	(bauA) TonB-dependent siderophore receptor BauA [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3051029	3051997	-	bauB	1-969/969	===============	0/0	100.00	100.00	vfdb	WP_001104139	(bauB) ferric siderophore ABC transporter periplasmic siderophore-binding protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3052004	3052774	-	bauE	1-771/771	===============	0/0	100.00	100.00	vfdb	WP_000582115	(bauE) ferric siderophore ABC transporter ATP-binding protein BauE [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3052771	3053717	-	bauC	1-948/948	========/======	1/1	99.89	99.89	vfdb	WP_001223274	(bauC) ferric siderophore ABC transporter permease protein BauC [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3053731	3054658	-	bauD	1-927/927	========/======	1/1	100.00	99.89	vfdb	WP_012391956	(bauD) ferric siderophore ABC transporter permease protein BauD [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3055290	3057320	+	basB	1-2031/2031	===============	0/0	100.00	100.00	vfdb	WP_000939834	(basB) non-ribosomal peptide synthetase with condensation and peptidyl carrier protein domains [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3057391	3059238	-	basA	1-1848/1848	===============	0/0	100.00	100.00	vfdb	WP_000910253	(basA) acinetobactin biosynthesis protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3059631	3060491	+	bauF	1-861/861	===============	0/0	100.00	100.00	vfdb	WP_000160878	(bauF) siderophore-interacting protein [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3266827	3267810	+	lpxM	1-984/984	===============	0/0	100.00	100.00	vfdb	WP_001984639	(lpxM) lysophospholipid acyltransferase family protein [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3373438	3379506	-	bap	1-6069/6069	===============	0/0	100.00	99.77	vfdb	WP_193759656	(bap) biofilm-associated protein [Bap (VF0462) - Biofilm (VFC0271)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3525875	3527953	-	pilJ	1-2079/2079	===============	0/0	100.00	100.00	vfdb	WP_000505931	(pilJ) methyl-accepting chemotaxis protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3528000	3528536	-	pilI	1-537/537	===============	0/0	100.00	100.00	vfdb	WP_000729757	(pilI) chemotaxis protein CheW [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3528597	3528959	-	pilH	1-363/363	===============	0/0	100.00	100.00	vfdb	WP_000101096	(pilH) response regulator [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3528983	3529366	-	pilG	1-384/384	===============	0/0	100.00	100.00	vfdb	WP_000389061	(pilG) twitching motility response regulator PilG [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3556217	3557287	-	ompA	1-1071/1071	===============	0/0	100.00	100.00	vfdb	WP_000777882	(ompA) outer membrane protein OmpA [OmpA (VF0464) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3557669	3558184	+	fimT	1-516/516	===============	0/0	100.00	100.00	vfdb	WP_000477147	(fimT) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3670171	3671796	+	plcD	1-1626/1626	===============	0/0	100.00	100.00	vfdb	WP_000079188	(plcD) phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase [Phospholipase D (VF0469) - Exotoxin (VFC0235)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3838390	3838815	-	pilE	1-426/426	===============	0/0	100.00	100.00	vfdb	WP_000788342	(pilE) type IV pilin protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3838812	3839294	-	ACICU_RS16840	1-483/483	===============	0/0	100.00	100.00	vfdb	WP_001046420	(ACICU_RS16840) prepilin-type N-terminal cleavage/methylation domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3839307	3843160	-	pilY1	1-3855/3855	========/======	1/1	99.97	98.83	vfdb	WP_000768964	(pilY1) VWA domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3843172	3843990	-	pilX	1-819/819	===============	0/0	100.00	98.66	vfdb	WP_000149377	(pilX) hypothetical protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3843987	3844988	-	pilW	1-1002/1002	===============	0/0	100.00	99.30	vfdb	WP_000079192	(pilW) PilW family protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3844989	3845549	-	pilV	1-561/561	===============	0/0	100.00	99.82	vfdb	WP_002194578	(pilV) type IV pilus modification protein PilV [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3845543	3846016	-	fimU	1-474/474	===============	0/0	100.00	98.52	vfdb	WP_001214067	(fimU) GspH/FimT family pseudopilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3855315	3855749	-	pilA	1-438/438	========/======	1/3	99.32	95.89	vfdb	WP_000993715	(pilA) pilin [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3868543	3870708	-	pilQ	1-2166/2166	===============	0/0	100.00	100.00	vfdb	WP_001017033	(pilQ) type IV pilus secretin PilQ [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3870771	3871298	-	pilP	1-528/528	===============	0/0	100.00	100.00	vfdb	WP_000695065	(pilP) pilus assembly protein PilP [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3871309	3872049	-	pilO	1-741/741	===============	0/0	100.00	99.86	vfdb	WP_000076098	(pilO) type 4a pilus biogenesis protein PilO [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3872046	3872687	-	pilN	1-642/642	===============	0/0	100.00	100.00	vfdb	WP_000201227	(pilN) PilN domain-containing protein [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	3872687	3873745	-	pilM	1-1059/1059	===============	0/0	100.00	100.00	vfdb	WP_004644147	(pilM) pilus assembly protein PilM [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	4019299	4020201	-	lpxC	1-903/903	===============	0/0	100.00	100.00	vfdb	WP_000240700	(lpxC) UDP-3-O-acyl-N-acetylglucosamine deacetylase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
GCA_000498375.2.fasta	ENA|CP017152|CP017152.1	4057582	4060863	-	vgrG/tssI	1-3282/3282	===============	0/0	100.00	100.00	vfdb	WP_000898330	(vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]		GCA_000498375.2
